Campaign_ID,Channel,Campaign_Type,Cost
1,Instagram,Retention,535
2,Facebook,Retention,521
3,Instagram,Conversion,653
4,Instagram,Conversion,120
5,YouTube,Retention,653
6,Instagram,Awareness,496
7,Facebook,Awareness,724
8,YouTube,Conversion,204
9,Google Ads,Awareness,291
10,YouTube,Conversion,116
11,Facebook,Retention,219
12,YouTube,Conversion,492
13,YouTube,Conversion,524
14,Facebook,Retention,228
15,YouTube,Awareness,229
16,Facebook,Conversion,671
17,Facebook,Conversion,659
18,Google Ads,Retention,128
19,Instagram,Awareness,196
20,Instagram,Conversion,109
21,YouTube,Retention,341
22,YouTube,Conversion,925
23,Google Ads,Retention,331
24,Google Ads,Awareness,888
25,Google Ads,Awareness,383
26,Facebook,Awareness,814
27,Google Ads,Awareness,858
28,Google Ads,Conversion,901
29,YouTube,Conversion,875
30,Google Ads,Awareness,825
31,Facebook,Awareness,299
32,Facebook,Awareness,178
33,YouTube,Conversion,954
34,Google Ads,Awareness,955
35,Google Ads,Awareness,272
36,Facebook,Awareness,566
37,Google Ads,Retention,680
38,Google Ads,Awareness,515
39,Google Ads,Retention,548
40,Instagram,Retention,186
41,YouTube,Awareness,200
42,Instagram,Retention,107
43,YouTube,Awareness,944
44,Facebook,Conversion,299
45,Google Ads,Conversion,604
46,YouTube,Conversion,186
47,Instagram,Conversion,142
48,Google Ads,Retention,484
49,Facebook,Awareness,720
50,YouTube,Awareness,534
